filename,filepath,label
154957.wav,data/backapp_full_audios/0/154957.wav,0
332024.wav,data/backapp_full_audios/0/332024.wav,0
398811.wav,data/backapp_full_audios/0/398811.wav,0
13412.wav,data/backapp_full_audios/0/13412.wav,0
42248.wav,data/backapp_full_audios/0/42248.wav,0
56673.wav,data/backapp_full_audios/0/56673.wav,0
422743.wav,data/backapp_full_audios/0/422743.wav,0
20933.wav,data/backapp_full_audios/0/20933.wav,0
140582.wav,data/backapp_full_audios/0/140582.wav,0
381515.wav,data/backapp_full_audios/0/381515.wav,0
231635.wav,data/backapp_full_audios/0/231635.wav,0
383895.wav,data/backapp_full_audios/0/383895.wav,0
148501.wav,data/backapp_full_audios/0/148501.wav,0
434126.wav,data/backapp_full_audios/0/434126.wav,0
186931.wav,data/backapp_full_audios/0/186931.wav,0
374500.wav,data/backapp_full_audios/0/374500.wav,0
367448.wav,data/backapp_full_audios/0/367448.wav,0
415477.wav,data/backapp_full_audios/0/415477.wav,0
340881.wav,data/backapp_full_audios/0/340881.wav,0
434049.wav,data/backapp_full_audios/0/434049.wav,0
240473.wav,data/backapp_full_audios/0/240473.wav,0
274817.wav,data/backapp_full_audios/0/274817.wav,0
33739.wav,data/backapp_full_audios/0/33739.wav,0
144141.wav,data/backapp_full_audios/0/144141.wav,0
164562.wav,data/backapp_full_audios/0/164562.wav,0
349277.wav,data/backapp_full_audios/0/349277.wav,0
84391.wav,data/backapp_full_audios/0/84391.wav,0
180699.wav,data/backapp_full_audios/0/180699.wav,0
247877.wav,data/backapp_full_audios/0/247877.wav,0
348905.wav,data/backapp_full_audios/0/348905.wav,0
165431.wav,data/backapp_full_audios/0/165431.wav,0
211961.wav,data/backapp_full_audios/0/211961.wav,0
334037.wav,data/backapp_full_audios/0/334037.wav,0
337472.wav,data/backapp_full_audios/0/337472.wav,0
252504.wav,data/backapp_full_audios/0/252504.wav,0
257418.wav,data/backapp_full_audios/0/257418.wav,0
256452.wav,data/backapp_full_audios/0/256452.wav,0
148935.wav,data/backapp_full_audios/0/148935.wav,0
379372.wav,data/backapp_full_audios/0/379372.wav,0
542.wav,data/backapp_full_audios/0/542.wav,0
253250.wav,data/backapp_full_audios/0/253250.wav,0
153690.wav,data/backapp_full_audios/0/153690.wav,0
183026.wav,data/backapp_full_audios/0/183026.wav,0
264989.wav,data/backapp_full_audios/0/264989.wav,0
270832.wav,data/backapp_full_audios/0/270832.wav,0
166284.wav,data/backapp_full_audios/0/166284.wav,0
14784.wav,data/backapp_full_audios/0/14784.wav,0
132817.wav,data/backapp_full_audios/0/132817.wav,0
410756.wav,data/backapp_full_audios/0/410756.wav,0
35368.wav,data/backapp_full_audios/0/35368.wav,0
58178.wav,data/backapp_full_audios/0/58178.wav,0
34795.wav,data/backapp_full_audios/0/34795.wav,0
333564.wav,data/backapp_full_audios/0/333564.wav,0
335514.wav,data/backapp_full_audios/0/335514.wav,0
7455.wav,data/backapp_full_audios/0/7455.wav,0
87425.wav,data/backapp_full_audios/0/87425.wav,0
27151.wav,data/backapp_full_audios/0/27151.wav,0
198354.wav,data/backapp_full_audios/0/198354.wav,0
16687.wav,data/backapp_full_audios/0/16687.wav,0
268657.wav,data/backapp_full_audios/0/268657.wav,0
133772.wav,data/backapp_full_audios/0/133772.wav,0
381151.wav,data/backapp_full_audios/0/381151.wav,0
75972.wav,data/backapp_full_audios/0/75972.wav,0
270485.wav,data/backapp_full_audios/0/270485.wav,0
390723.wav,data/backapp_full_audios/0/390723.wav,0
318614.wav,data/backapp_full_audios/0/318614.wav,0
264787.wav,data/backapp_full_audios/0/264787.wav,0
23400.wav,data/backapp_full_audios/0/23400.wav,0
253983.wav,data/backapp_full_audios/0/253983.wav,0
340464.wav,data/backapp_full_audios/0/340464.wav,0
334990.wav,data/backapp_full_audios/0/334990.wav,0
404086.wav,data/backapp_full_audios/0/404086.wav,0
234856.wav,data/backapp_full_audios/0/234856.wav,0
32330.wav,data/backapp_full_audios/0/32330.wav,0
408648.wav,data/backapp_full_audios/0/408648.wav,0
250679.wav,data/backapp_full_audios/0/250679.wav,0
266497.wav,data/backapp_full_audios/0/266497.wav,0
86026.wav,data/backapp_full_audios/0/86026.wav,0
366111.wav,data/backapp_full_audios/0/366111.wav,0
155460.wav,data/backapp_full_audios/0/155460.wav,0
115833.wav,data/backapp_full_audios/0/115833.wav,0
137585.wav,data/backapp_full_audios/0/137585.wav,0
118566.wav,data/backapp_full_audios/0/118566.wav,0
157835.wav,data/backapp_full_audios/0/157835.wav,0
387757.wav,data/backapp_full_audios/0/387757.wav,0
341417.wav,data/backapp_full_audios/0/341417.wav,0
60073.wav,data/backapp_full_audios/0/60073.wav,0
60381.wav,data/backapp_full_audios/0/60381.wav,0
400900.wav,data/backapp_full_audios/0/400900.wav,0
316902.wav,data/backapp_full_audios/0/316902.wav,0
399050.wav,data/backapp_full_audios/0/399050.wav,0
355187.wav,data/backapp_full_audios/0/355187.wav,0
115331.wav,data/backapp_full_audios/0/115331.wav,0
238402.wav,data/backapp_full_audios/0/238402.wav,0
275055.wav,data/backapp_full_audios/0/275055.wav,0
55126.wav,data/backapp_full_audios/0/55126.wav,0
407654.wav,data/backapp_full_audios/0/407654.wav,0
425683.wav,data/backapp_full_audios/0/425683.wav,0
124025.wav,data/backapp_full_audios/0/124025.wav,0
331653.wav,data/backapp_full_audios/0/331653.wav,0
358618.wav,data/backapp_full_audios/0/358618.wav,0
240333.wav,data/backapp_full_audios/0/240333.wav,0
375036.wav,data/backapp_full_audios/0/375036.wav,0
255693.wav,data/backapp_full_audios/0/255693.wav,0
211608.wav,data/backapp_full_audios/0/211608.wav,0
197955.wav,data/backapp_full_audios/0/197955.wav,0
245073.wav,data/backapp_full_audios/0/245073.wav,0
233241.wav,data/backapp_full_audios/0/233241.wav,0
423217.wav,data/backapp_full_audios/0/423217.wav,0
11890.wav,data/backapp_full_audios/0/11890.wav,0
90347.wav,data/backapp_full_audios/0/90347.wav,0
381511.wav,data/backapp_full_audios/0/381511.wav,0
415415.wav,data/backapp_full_audios/0/415415.wav,0
166704.wav,data/backapp_full_audios/0/166704.wav,0
379239.wav,data/backapp_full_audios/0/379239.wav,0
419016.wav,data/backapp_full_audios/0/419016.wav,0
415454.wav,data/backapp_full_audios/0/415454.wav,0
218069.wav,data/backapp_full_audios/0/218069.wav,0
354280.wav,data/backapp_full_audios/0/354280.wav,0
354301.wav,data/backapp_full_audios/0/354301.wav,0
156223.wav,data/backapp_full_audios/0/156223.wav,0
393179.wav,data/backapp_full_audios/0/393179.wav,0
140515.wav,data/backapp_full_audios/0/140515.wav,0
216237.wav,data/backapp_full_audios/0/216237.wav,0
82380.wav,data/backapp_full_audios/0/82380.wav,0
175382.wav,data/backapp_full_audios/0/175382.wav,0
111112.wav,data/backapp_full_audios/0/111112.wav,0
59117.wav,data/backapp_full_audios/0/59117.wav,0
118804.wav,data/backapp_full_audios/0/118804.wav,0
405391.wav,data/backapp_full_audios/0/405391.wav,0
243798.wav,data/backapp_full_audios/0/243798.wav,0
76529.wav,data/backapp_full_audios/0/76529.wav,0
236326.wav,data/backapp_full_audios/0/236326.wav,0
413274.wav,data/backapp_full_audios/0/413274.wav,0
392742.wav,data/backapp_full_audios/0/392742.wav,0
350713.wav,data/backapp_full_audios/0/350713.wav,0
331064.wav,data/backapp_full_audios/0/331064.wav,0
200666.wav,data/backapp_full_audios/0/200666.wav,0
325778.wav,data/backapp_full_audios/0/325778.wav,0
47371.wav,data/backapp_full_audios/0/47371.wav,0
80788.wav,data/backapp_full_audios/0/80788.wav,0
328659.wav,data/backapp_full_audios/0/328659.wav,0
215819.wav,data/backapp_full_audios/0/215819.wav,0
341070.wav,data/backapp_full_audios/0/341070.wav,0
7916.wav,data/backapp_full_audios/0/7916.wav,0
88871.wav,data/backapp_full_audios/0/88871.wav,0
219005.wav,data/backapp_full_audios/0/219005.wav,0
113180.wav,data/backapp_full_audios/0/113180.wav,0
213945.wav,data/backapp_full_audios/0/213945.wav,0
26867.wav,data/backapp_full_audios/0/26867.wav,0
166899.wav,data/backapp_full_audios/0/166899.wav,0
254982.wav,data/backapp_full_audios/0/254982.wav,0
387409.wav,data/backapp_full_audios/0/387409.wav,0
33772.wav,data/backapp_full_audios/0/33772.wav,0
140689.wav,data/backapp_full_audios/0/140689.wav,0
333734.wav,data/backapp_full_audios/0/333734.wav,0
323318.wav,data/backapp_full_audios/0/323318.wav,0
216130.wav,data/backapp_full_audios/0/216130.wav,0
202290.wav,data/backapp_full_audios/0/202290.wav,0
118107.wav,data/backapp_full_audios/0/118107.wav,0
434227.wav,data/backapp_full_audios/0/434227.wav,0
399623.wav,data/backapp_full_audios/0/399623.wav,0
399129.wav,data/backapp_full_audios/0/399129.wav,0
79608.wav,data/backapp_full_audios/0/79608.wav,0
395734.wav,data/backapp_full_audios/0/395734.wav,0
63472.wav,data/backapp_full_audios/0/63472.wav,0
25287.wav,data/backapp_full_audios/0/25287.wav,0
18678.wav,data/backapp_full_audios/0/18678.wav,0
248402.wav,data/backapp_full_audios/0/248402.wav,0
431604.wav,data/backapp_full_audios/0/431604.wav,0
182929.wav,data/backapp_full_audios/0/182929.wav,0
237405.wav,data/backapp_full_audios/0/237405.wav,0
98439.wav,data/backapp_full_audios/0/98439.wav,0
366801.wav,data/backapp_full_audios/0/366801.wav,0
166969.wav,data/backapp_full_audios/0/166969.wav,0
36939.wav,data/backapp_full_audios/0/36939.wav,0
136651.wav,data/backapp_full_audios/0/136651.wav,0
205967.wav,data/backapp_full_audios/0/205967.wav,0
18433.wav,data/backapp_full_audios/0/18433.wav,0
220815.wav,data/backapp_full_audios/0/220815.wav,0
215353.wav,data/backapp_full_audios/0/215353.wav,0
142703.wav,data/backapp_full_audios/0/142703.wav,0
91159.wav,data/backapp_full_audios/0/91159.wav,0
250260.wav,data/backapp_full_audios/0/250260.wav,0
419932.wav,data/backapp_full_audios/0/419932.wav,0
166321.wav,data/backapp_full_audios/0/166321.wav,0
388362.wav,data/backapp_full_audios/0/388362.wav,0
20012.wav,data/backapp_full_audios/0/20012.wav,0
267020.wav,data/backapp_full_audios/0/267020.wav,0
182352.wav,data/backapp_full_audios/0/182352.wav,0
54187.wav,data/backapp_full_audios/0/54187.wav,0
413621.wav,data/backapp_full_audios/0/413621.wav,0
34374.wav,data/backapp_full_audios/0/34374.wav,0
427301.wav,data/backapp_full_audios/0/427301.wav,0
235249.wav,data/backapp_full_audios/0/235249.wav,0
101141.wav,data/backapp_full_audios/0/101141.wav,0
219591.wav,data/backapp_full_audios/0/219591.wav,0
359573.wav,data/backapp_full_audios/0/359573.wav,0
235379.wav,data/backapp_full_audios/0/235379.wav,0
151773.wav,data/backapp_full_audios/0/151773.wav,0
325460.wav,data/backapp_full_audios/0/325460.wav,0
338170.wav,data/backapp_full_audios/0/338170.wav,0
202778.wav,data/backapp_full_audios/0/202778.wav,0
10129.wav,data/backapp_full_audios/0/10129.wav,0
75333.wav,data/backapp_full_audios/0/75333.wav,0
354132.wav,data/backapp_full_audios/0/354132.wav,0
399137.wav,data/backapp_full_audios/0/399137.wav,0
352189.wav,data/backapp_full_audios/0/352189.wav,0
247011.wav,data/backapp_full_audios/0/247011.wav,0
11572.wav,data/backapp_full_audios/0/11572.wav,0
109214.wav,data/backapp_full_audios/0/109214.wav,0
236270.wav,data/backapp_full_audios/0/236270.wav,0
405200.wav,data/backapp_full_audios/0/405200.wav,0
24102.wav,data/backapp_full_audios/0/24102.wav,0
160804.wav,data/backapp_full_audios/0/160804.wav,0
217503.wav,data/backapp_full_audios/0/217503.wav,0
120215.wav,data/backapp_full_audios/0/120215.wav,0
236382.wav,data/backapp_full_audios/0/236382.wav,0
352326.wav,data/backapp_full_audios/0/352326.wav,0
213279.wav,data/backapp_full_audios/0/213279.wav,0
402993.wav,data/backapp_full_audios/0/402993.wav,0
88809.wav,data/backapp_full_audios/0/88809.wav,0
36823.wav,data/backapp_full_audios/0/36823.wav,0
130105.wav,data/backapp_full_audios/0/130105.wav,0
79079.wav,data/backapp_full_audios/0/79079.wav,0
248582.wav,data/backapp_full_audios/0/248582.wav,0
62758.wav,data/backapp_full_audios/0/62758.wav,0
117241.wav,data/backapp_full_audios/0/117241.wav,0
406164.wav,data/backapp_full_audios/0/406164.wav,0
394180.wav,data/backapp_full_audios/0/394180.wav,0
416640.wav,data/backapp_full_audios/0/416640.wav,0
121450.wav,data/backapp_full_audios/0/121450.wav,0
368563.wav,data/backapp_full_audios/0/368563.wav,0
112647.wav,data/backapp_full_audios/0/112647.wav,0
176569.wav,data/backapp_full_audios/0/176569.wav,0
254961.wav,data/backapp_full_audios/0/254961.wav,0
185474.wav,data/backapp_full_audios/0/185474.wav,0
418009.wav,data/backapp_full_audios/0/418009.wav,0
247918.wav,data/backapp_full_audios/0/247918.wav,0
265108.wav,data/backapp_full_audios/0/265108.wav,0
153612.wav,data/backapp_full_audios/0/153612.wav,0
434143.wav,data/backapp_full_audios/0/434143.wav,0
101145.wav,data/backapp_full_audios/0/101145.wav,0
66112.wav,data/backapp_full_audios/0/66112.wav,0
371818.wav,data/backapp_full_audios/0/371818.wav,0
401756.wav,data/backapp_full_audios/0/401756.wav,0
102697.wav,data/backapp_full_audios/0/102697.wav,0
145489.wav,data/backapp_full_audios/0/145489.wav,0
371015.wav,data/backapp_full_audios/0/371015.wav,0
137458.wav,data/backapp_full_audios/0/137458.wav,0
262322.wav,data/backapp_full_audios/0/262322.wav,0
171086.wav,data/backapp_full_audios/0/171086.wav,0
217389.wav,data/backapp_full_audios/0/217389.wav,0
147898.wav,data/backapp_full_audios/0/147898.wav,0
321847.wav,data/backapp_full_audios/0/321847.wav,0
354274.wav,data/backapp_full_audios/0/354274.wav,0
254190.wav,data/backapp_full_audios/0/254190.wav,0
135646.wav,data/backapp_full_audios/0/135646.wav,0
208903.wav,data/backapp_full_audios/0/208903.wav,0
399132.wav,data/backapp_full_audios/0/399132.wav,0
235102.wav,data/backapp_full_audios/0/235102.wav,0
351876.wav,data/backapp_full_audios/0/351876.wav,0
58454.wav,data/backapp_full_audios/0/58454.wav,0
275585.wav,data/backapp_full_audios/0/275585.wav,0
346903.wav,data/backapp_full_audios/0/346903.wav,0
257584.wav,data/backapp_full_audios/0/257584.wav,0
57507.wav,data/backapp_full_audios/0/57507.wav,0
324626.wav,data/backapp_full_audios/0/324626.wav,0
135809.wav,data/backapp_full_audios/0/135809.wav,0
340867.wav,data/backapp_full_audios/0/340867.wav,0
207368.wav,data/backapp_full_audios/0/207368.wav,0
173979.wav,data/backapp_full_audios/0/173979.wav,0
235502.wav,data/backapp_full_audios/0/235502.wav,0
23647.wav,data/backapp_full_audios/0/23647.wav,0
375538.wav,data/backapp_full_audios/0/375538.wav,0
57787.wav,data/backapp_full_audios/0/57787.wav,0
358556.wav,data/backapp_full_audios/0/358556.wav,0
382890.wav,data/backapp_full_audios/0/382890.wav,0
118698.wav,data/backapp_full_audios/0/118698.wav,0
427941.wav,data/backapp_full_audios/0/427941.wav,0
33677.wav,data/backapp_full_audios/0/33677.wav,0
415469.wav,data/backapp_full_audios/0/415469.wav,0
207126.wav,data/backapp_full_audios/0/207126.wav,0
388765.wav,data/backapp_full_audios/0/388765.wav,0
205011.wav,data/backapp_full_audios/0/205011.wav,0
269533.wav,data/backapp_full_audios/0/269533.wav,0
372702.wav,data/backapp_full_audios/0/372702.wav,0
75709.wav,data/backapp_full_audios/0/75709.wav,0
374802.wav,data/backapp_full_audios/0/374802.wav,0
418422.wav,data/backapp_full_audios/0/418422.wav,0
253224.wav,data/backapp_full_audios/0/253224.wav,0
368594.wav,data/backapp_full_audios/0/368594.wav,0
127725.wav,data/backapp_full_audios/0/127725.wav,0
209698.wav,data/backapp_full_audios/0/209698.wav,0
198255.wav,data/backapp_full_audios/0/198255.wav,0
208077.wav,data/backapp_full_audios/0/208077.wav,0
261838.wav,data/backapp_full_audios/0/261838.wav,0
18448.wav,data/backapp_full_audios/0/18448.wav,0
7907.wav,data/backapp_full_audios/0/7907.wav,0
153887.wav,data/backapp_full_audios/0/153887.wav,0
415023.wav,data/backapp_full_audios/0/415023.wav,0
233414.wav,data/backapp_full_audios/0/233414.wav,0
16768.wav,data/backapp_full_audios/0/16768.wav,0
266464.wav,data/backapp_full_audios/0/266464.wav,0
176744.wav,data/backapp_full_audios/0/176744.wav,0
198618.wav,data/backapp_full_audios/0/198618.wav,0
112519.wav,data/backapp_full_audios/0/112519.wav,0
157613.wav,data/backapp_full_audios/0/157613.wav,0
46267.wav,data/backapp_full_audios/0/46267.wav,0
316924.wav,data/backapp_full_audios/0/316924.wav,0
418160.wav,data/backapp_full_audios/0/418160.wav,0
215745.wav,data/backapp_full_audios/0/215745.wav,0
99965.wav,data/backapp_full_audios/0/99965.wav,0
246651.wav,data/backapp_full_audios/0/246651.wav,0
408807.wav,data/backapp_full_audios/0/408807.wav,0
80672.wav,data/backapp_full_audios/0/80672.wav,0
123022.wav,data/backapp_full_audios/0/123022.wav,0
232664.wav,data/backapp_full_audios/0/232664.wav,0
205659.wav,data/backapp_full_audios/0/205659.wav,0
116940.wav,data/backapp_full_audios/0/116940.wav,0
162967.wav,data/backapp_full_audios/0/162967.wav,0
58301.wav,data/backapp_full_audios/0/58301.wav,0
71037.wav,data/backapp_full_audios/0/71037.wav,0
246693.wav,data/backapp_full_audios/0/246693.wav,0
146524.wav,data/backapp_full_audios/0/146524.wav,0
104229.wav,data/backapp_full_audios/0/104229.wav,0
369088.wav,data/backapp_full_audios/0/369088.wav,0
211689.wav,data/backapp_full_audios/0/211689.wav,0
334988.wav,data/backapp_full_audios/0/334988.wav,0
336487.wav,data/backapp_full_audios/0/336487.wav,0
155825.wav,data/backapp_full_audios/0/155825.wav,0
177066.wav,data/backapp_full_audios/0/177066.wav,0
38248.wav,data/backapp_full_audios/0/38248.wav,0
237022.wav,data/backapp_full_audios/0/237022.wav,0
113785.wav,data/backapp_full_audios/0/113785.wav,0
79224.wav,data/backapp_full_audios/0/79224.wav,0
11592.wav,data/backapp_full_audios/0/11592.wav,0
12772.wav,data/backapp_full_audios/0/12772.wav,0
391685.wav,data/backapp_full_audios/0/391685.wav,0
358061.wav,data/backapp_full_audios/0/358061.wav,0
391285.wav,data/backapp_full_audios/0/391285.wav,0
432638.wav,data/backapp_full_audios/0/432638.wav,0
78417.wav,data/backapp_full_audios/0/78417.wav,0
380203.wav,data/backapp_full_audios/0/380203.wav,0
48312.wav,data/backapp_full_audios/0/48312.wav,0
325468.wav,data/backapp_full_audios/0/325468.wav,0
353452.wav,data/backapp_full_audios/0/353452.wav,0
60898.wav,data/backapp_full_audios/0/60898.wav,0
49539.wav,data/backapp_full_audios/0/49539.wav,0
108640.wav,data/backapp_full_audios/0/108640.wav,0
339369.wav,data/backapp_full_audios/0/339369.wav,0
356680.wav,data/backapp_full_audios/0/356680.wav,0
337375.wav,data/backapp_full_audios/0/337375.wav,0
79206.wav,data/backapp_full_audios/0/79206.wav,0
238950.wav,data/backapp_full_audios/0/238950.wav,0
350362.wav,data/backapp_full_audios/0/350362.wav,0
113332.wav,data/backapp_full_audios/0/113332.wav,0
357708.wav,data/backapp_full_audios/0/357708.wav,0
248781.wav,data/backapp_full_audios/0/248781.wav,0
61829.wav,data/backapp_full_audios/0/61829.wav,0
59346.wav,data/backapp_full_audios/0/59346.wav,0
156328.wav,data/backapp_full_audios/0/156328.wav,0
85424.wav,data/backapp_full_audios/0/85424.wav,0
389988.wav,data/backapp_full_audios/0/389988.wav,0
148597.wav,data/backapp_full_audios/0/148597.wav,0
356631.wav,data/backapp_full_audios/0/356631.wav,0
76927.wav,data/backapp_full_audios/0/76927.wav,0
193591.wav,data/backapp_full_audios/0/193591.wav,0
36828.wav,data/backapp_full_audios/0/36828.wav,0
236085.wav,data/backapp_full_audios/0/236085.wav,0
91143.wav,data/backapp_full_audios/0/91143.wav,0
16289.wav,data/backapp_full_audios/0/16289.wav,0
75828.wav,data/backapp_full_audios/0/75828.wav,0
114285.wav,data/backapp_full_audios/0/114285.wav,0
329961.wav,data/backapp_full_audios/0/329961.wav,0
50401.wav,data/backapp_full_audios/0/50401.wav,0
95700.wav,data/backapp_full_audios/0/95700.wav,0
202578.wav,data/backapp_full_audios/0/202578.wav,0
323357.wav,data/backapp_full_audios/0/323357.wav,0
249138.wav,data/backapp_full_audios/0/249138.wav,0
341018.wav,data/backapp_full_audios/0/341018.wav,0
16208.wav,data/backapp_full_audios/0/16208.wav,0
386274.wav,data/backapp_full_audios/0/386274.wav,0
155580.wav,data/backapp_full_audios/0/155580.wav,0
362249.wav,data/backapp_full_audios/0/362249.wav,0
978.wav,data/backapp_full_audios/0/978.wav,0
30084.wav,data/backapp_full_audios/0/30084.wav,0
167476.wav,data/backapp_full_audios/0/167476.wav,0
371344.wav,data/backapp_full_audios/0/371344.wav,0
379893.wav,data/backapp_full_audios/0/379893.wav,0
341938.wav,data/backapp_full_audios/0/341938.wav,0
166303.wav,data/backapp_full_audios/0/166303.wav,0
340579.wav,data/backapp_full_audios/0/340579.wav,0
268262.wav,data/backapp_full_audios/0/268262.wav,0
233213.wav,data/backapp_full_audios/0/233213.wav,0
235614.wav,data/backapp_full_audios/0/235614.wav,0
94633.wav,data/backapp_full_audios/0/94633.wav,0
254621.wav,data/backapp_full_audios/0/254621.wav,0
76494.wav,data/backapp_full_audios/0/76494.wav,0
345577.wav,data/backapp_full_audios/0/345577.wav,0
253846.wav,data/backapp_full_audios/0/253846.wav,0
242015.wav,data/backapp_full_audios/0/242015.wav,0
236372.wav,data/backapp_full_audios/0/236372.wav,0
21762.wav,data/backapp_full_audios/0/21762.wav,0
121739.wav,data/backapp_full_audios/0/121739.wav,0
406995.wav,data/backapp_full_audios/0/406995.wav,0
342898.wav,data/backapp_full_audios/0/342898.wav,0
9445.wav,data/backapp_full_audios/0/9445.wav,0
321696.wav,data/backapp_full_audios/0/321696.wav,0
65290.wav,data/backapp_full_audios/0/65290.wav,0
328547.wav,data/backapp_full_audios/0/328547.wav,0
368934.wav,data/backapp_full_audios/0/368934.wav,0
243571.wav,data/backapp_full_audios/0/243571.wav,0
222925.wav,data/backapp_full_audios/0/222925.wav,0
254340.wav,data/backapp_full_audios/0/254340.wav,0
266359.wav,data/backapp_full_audios/0/266359.wav,0
204636.wav,data/backapp_full_audios/0/204636.wav,0
410471.wav,data/backapp_full_audios/0/410471.wav,0
115534.wav,data/backapp_full_audios/0/115534.wav,0
148945.wav,data/backapp_full_audios/0/148945.wav,0
58160.wav,data/backapp_full_audios/0/58160.wav,0
32621.wav,data/backapp_full_audios/0/32621.wav,0
218300.wav,data/backapp_full_audios/0/218300.wav,0
333161.wav,data/backapp_full_audios/0/333161.wav,0
190087.wav,data/backapp_full_audios/0/190087.wav,0
360401.wav,data/backapp_full_audios/0/360401.wav,0
236.wav,data/backapp_full_audios/0/236.wav,0
150330.wav,data/backapp_full_audios/0/150330.wav,0
329785.wav,data/backapp_full_audios/0/329785.wav,0
335519.wav,data/backapp_full_audios/0/335519.wav,0
378823.wav,data/backapp_full_audios/0/378823.wav,0
349511.wav,data/backapp_full_audios/0/349511.wav,0
56028.wav,data/backapp_full_audios/0/56028.wav,0
251107.wav,data/backapp_full_audios/0/251107.wav,0
381488.wav,data/backapp_full_audios/0/381488.wav,0
354447.wav,data/backapp_full_audios/0/354447.wav,0
248519.wav,data/backapp_full_audios/0/248519.wav,0
330799.wav,data/backapp_full_audios/0/330799.wav,0
7550.wav,data/backapp_full_audios/0/7550.wav,0
74652.wav,data/backapp_full_audios/0/74652.wav,0
368354.wav,data/backapp_full_audios/0/368354.wav,0
104815.wav,data/backapp_full_audios/0/104815.wav,0
425835.wav,data/backapp_full_audios/0/425835.wav,0
71199.wav,data/backapp_full_audios/0/71199.wav,0
79390.wav,data/backapp_full_audios/0/79390.wav,0
207488.wav,data/backapp_full_audios/0/207488.wav,0
118522.wav,data/backapp_full_audios/0/118522.wav,0
349307.wav,data/backapp_full_audios/0/349307.wav,0
202274.wav,data/backapp_full_audios/0/202274.wav,0
354203.wav,data/backapp_full_audios/0/354203.wav,0
153827.wav,data/backapp_full_audios/0/153827.wav,0
356966.wav,data/backapp_full_audios/0/356966.wav,0
368207.wav,data/backapp_full_audios/0/368207.wav,0
179242.wav,data/backapp_full_audios/0/179242.wav,0
114188.wav,data/backapp_full_audios/0/114188.wav,0
338686.wav,data/backapp_full_audios/0/338686.wav,0
425251.wav,data/backapp_full_audios/0/425251.wav,0
33741.wav,data/backapp_full_audios/0/33741.wav,0
346318.wav,data/backapp_full_audios/0/346318.wav,0
256160.wav,data/backapp_full_audios/0/256160.wav,0
275285.wav,data/backapp_full_audios/0/275285.wav,0
247434.wav,data/backapp_full_audios/0/247434.wav,0
36338.wav,data/backapp_full_audios/0/36338.wav,0
60835.wav,data/backapp_full_audios/0/60835.wav,0
213611.wav,data/backapp_full_audios/0/213611.wav,0
24968.wav,data/backapp_full_audios/0/24968.wav,0
264877.wav,data/backapp_full_audios/0/264877.wav,0
181519.wav,data/backapp_full_audios/0/181519.wav,0
193046.wav,data/backapp_full_audios/0/193046.wav,0
216284.wav,data/backapp_full_audios/0/216284.wav,0
359055.wav,data/backapp_full_audios/0/359055.wav,0
184411.wav,data/backapp_full_audios/0/184411.wav,0
203800.wav,data/backapp_full_audios/0/203800.wav,0
326241.wav,data/backapp_full_audios/0/326241.wav,0
69641.wav,data/backapp_full_audios/0/69641.wav,0
137648.wav,data/backapp_full_audios/0/137648.wav,0
259608.wav,data/backapp_full_audios/0/259608.wav,0
20084.wav,data/backapp_full_audios/0/20084.wav,0
167507.wav,data/backapp_full_audios/0/167507.wav,0
357886.wav,data/backapp_full_audios/0/357886.wav,0
94205.wav,data/backapp_full_audios/0/94205.wav,0
2634.wav,data/backapp_full_audios/0/2634.wav,0
213280.wav,data/backapp_full_audios/0/213280.wav,0
89914.wav,data/backapp_full_audios/0/89914.wav,0
100312.wav,data/backapp_full_audios/0/100312.wav,0
232513.wav,data/backapp_full_audios/0/232513.wav,0
160538.wav,data/backapp_full_audios/0/160538.wav,0
249717.wav,data/backapp_full_audios/0/249717.wav,0
197092.wav,data/backapp_full_audios/0/197092.wav,0
219110.wav,data/backapp_full_audios/0/219110.wav,0
264945.wav,data/backapp_full_audios/0/264945.wav,0
157801.wav,data/backapp_full_audios/0/157801.wav,0
153906.wav,data/backapp_full_audios/0/153906.wav,0
1921.wav,data/backapp_full_audios/0/1921.wav,0
227546.wav,data/backapp_full_audios/0/227546.wav,0
254281.wav,data/backapp_full_audios/0/254281.wav,0
241209.wav,data/backapp_full_audios/0/241209.wav,0
209681.wav,data/backapp_full_audios/0/209681.wav,0
114374.wav,data/backapp_full_audios/0/114374.wav,0
126045.wav,data/backapp_full_audios/0/126045.wav,0
136945.wav,data/backapp_full_audios/0/136945.wav,0
236579.wav,data/backapp_full_audios/0/236579.wav,0
412528.wav,data/backapp_full_audios/0/412528.wav,0
123013.wav,data/backapp_full_audios/0/123013.wav,0
66289.wav,data/backapp_full_audios/0/66289.wav,0
49724.wav,data/backapp_full_audios/0/49724.wav,0
255817.wav,data/backapp_full_audios/0/255817.wav,0
318687.wav,data/backapp_full_audios/0/318687.wav,0
146659.wav,data/backapp_full_audios/0/146659.wav,0
202139.wav,data/backapp_full_audios/0/202139.wav,0
82116.wav,data/backapp_full_audios/0/82116.wav,0
63744.wav,data/backapp_full_audios/0/63744.wav,0
61014.wav,data/backapp_full_audios/0/61014.wav,0
325277.wav,data/backapp_full_audios/0/325277.wav,0
162845.wav,data/backapp_full_audios/0/162845.wav,0
70374.wav,data/backapp_full_audios/0/70374.wav,0
9328.wav,data/backapp_full_audios/0/9328.wav,0
198407.wav,data/backapp_full_audios/0/198407.wav,0
